aname,bname
肺不张,肺栓塞
小儿颅内出血,昏迷
小儿颅内出血,意识障碍
小儿颅内出血,脑疝
肺动静脉瘤,肺动静脉瘘
小儿颅内肿瘤,意识障碍
小儿颅脑损伤,昏迷
小儿颅脑损伤,意识障碍
小儿颅脑损伤,颅内出血
小儿卵巢肿瘤,腹痛
小儿卵巢肿瘤,急腹症
小儿卵巢肿瘤,腹部肿块
脊椎病,颈肩痛
脊椎病,眩晕
肺部良性肿瘤,肺不张
放射病,消化不良
放射病,脱发
肺部少见的恶性肿瘤,结节性硬化
肺部少见的恶性肿瘤,肺不张
脊髓出血性疾病,截瘫
小儿轮状病毒性肠炎,腹泻
小儿轮状病毒性肠炎,脱水
肺淀粉样变性,呼吸衰竭
非酒精性脂肪肝病,肝纤维化
非酒精性脂肪肝病,肝豆状核变性
非酒精性脂肪肝病,消化不良
小儿脉络丛乳头状瘤,脑积水
小儿脉络丛乳头状瘤,眼球震颤
小儿脉络丛乳头状瘤,共济失调
肺动脉高压,咯血
肺动脉高压,心绞痛
肺动脉高压,心律失常
肺动脉高压,晕厥
壶腹周围癌,腹痛
壶腹周围癌,消化不良
小儿曼氏迭宫绦虫病和曼氏裂头蚴病,腹痛
小儿曼氏迭宫绦虫病和曼氏裂头蚴病,腹膜炎
小儿曼氏迭宫绦虫病和曼氏裂头蚴病,眼球突出
小儿曼氏迭宫绦虫病和曼氏裂头蚴病,角膜炎
肺弓形体病,胸腔积液
肺弓形体病,心力衰竭
黄曲霉素中毒,腹痛
黄曲霉素中毒,昏迷
黄曲霉素中毒,腹水
黄曲霉素中毒,灼痛
小儿慢性充血性脾肿大,消化不良
小儿慢性充血性脾肿大,便血
肺宫崎肺吸虫症,腹痛
脊髓梗死,肌肉萎缩
十二指肠损伤,腹痛
小儿慢性大疱性疾病,疱疹
十二指肠淤积症,便秘
肺棘球蚴病,咯血
肺棘球蚴病,脓肿
特发性胃肠道嗜酸性细胞浸润综合征,腹痛
特发性胃肠道嗜酸性细胞浸润综合征,腹泻
特发性胃肠道嗜酸性细胞浸润综合征,上消化道出血
特发性胃肠道嗜酸性细胞浸润综合征,腹水
酒精性肝炎,腹水
肺荚膜组织胞浆菌病,咯血
肺荚膜组织胞浆菌病,肺纤维化
小儿慢性骨髓炎,肌肉萎缩
萎缩性胃炎,便秘
萎缩性胃炎,上消化道出血
萎缩性胃炎,舌炎
泪腺囊样腺癌,眼球突出
小儿慢性粒细胞白血病,多汗症
小儿慢性粒细胞白血病,腹胀
肺良性淋巴细胞血管炎和肉芽肿病,咯血
小儿慢性良性中性粒细胞减少症,脑膜炎
小儿慢性良性中性粒细胞减少症,乳突炎
小儿慢性良性中性粒细胞减少症,败血症
酒精性肝硬化,蜘蛛痣
肺螨病,腹痛
肺螨病,腹泻
肺毛霉病,腹痛
肺毛霉病,昏迷
肺毛霉病,上睑下垂
肺囊性纤维化,咯血
肺囊性纤维化,肺纤维化
肺囊性纤维化,心力衰竭
脊髓缺血性疾病,脊髓缺血
小儿慢性肉芽肿病,脑脓肿
小儿慢性肉芽肿病,湿疹
小儿慢性肉芽肿病,脓胸
肺诺卡菌病,咯血
肺诺卡菌病,脓肿
肾移植,血尿
肾移植,蛋白尿
泪腺肿瘤,眼球突出
小儿慢性胃炎,腹痛
小儿慢性胃炎,消化不良
酒精中毒性精神障碍,谵妄
肺泡微结石症,咯血
小儿慢性胰腺炎,腹痛
肺球孢子菌病,呼吸衰竭
肺球孢子菌病,菌血症
脊髓损伤,脊髓梗死
小儿慢性支气管炎,细菌感染
肺嗜酸细胞组织细胞增生症,咯血
脊髓小脑性共济失调,共济失调
先天性肾上腺皮质增生症,闭经
先天性肾上腺皮质增生症,女性性早熟
小儿猫叫综合征,脊柱侧弯
小儿毛细支气管炎,脱水
小儿毛细支气管炎,心力衰竭
多发梗塞性痴呆,痴呆
多发梗塞性痴呆,共济失调
淋巴结核,淋巴结结核
小儿梅克尔憩室,肠套叠
小儿梅克尔憩室,腹痛
小儿梅克尔憩室,腹膜炎
小儿梅克尔憩室,腹泻
小儿梅克尔憩室,便血
红斑性肢痛症,冻疮
红斑性肢痛症,肌肉萎缩
肺鼠疫,呼吸衰竭
肺鼠疫,腹泻
小儿霉甘蔗中毒,腹痛
小儿霉甘蔗中毒,腹泻
小儿霉甘蔗中毒,昏迷
肺炭疽,败血症
小儿迷路水肿-耳性眩晕综合征,眼球震颤
小儿迷路水肿-耳性眩晕综合征,耳鸣
小儿迷路水肿-耳性眩晕综合征,耳聋
肺血管炎,腹痛
肺血管炎,血管炎
肺血管炎,肺不张
肺血管炎,痴呆
肺血吸虫病,腹痛
多毛症,库欣综合征
多毛症,脱发
肺芽生菌病,胸腔积液
戈谢病,吞咽困难
戈谢病,急腹症
颅底肿瘤,眼球突出
颅底肿瘤,精神障碍
颅底肿瘤,共济失调
小儿莫拉雷脑膜炎,昏迷
肺炎链球菌败血症,昏迷
肺炎链球菌败血症,败血症
小儿内脏幼虫移行症,呼吸衰竭
小儿内脏幼虫移行症,咯血
小儿内脏幼虫移行症,肺纤维化
肺炎链球菌性肺炎,肺不张
抗生素诱发的肠炎,腹泻
抗生素诱发的肠炎,便血
淋巴瘤,腹痛
淋巴瘤,腹泻
淋巴瘤,吞咽困难
肺炎衣原体感染,昏迷
慢性肾上腺皮质功能减退症,腹痛
慢性肾上腺皮质功能减退症,腹泻
慢性肾上腺皮质功能减退症,昏迷
慢性肾上腺皮质功能减退症,肾上腺危象
小儿囊性纤维性变,腹水
小儿囊性纤维性变,腹胀
小儿囊性纤维性变,慢性咳嗽
口腔颌面部间隙感染,吞咽困难
肺组织细胞增生症,咯血
小儿脑白质海绵状变性综合征,视神经萎缩
糖原累积病,低血糖症
费尔蒂综合征,腹水
性早熟,卵巢囊肿
性早熟,甲状旁腺功能亢进
性早熟,男性性早熟
性早熟,女性性早熟
小儿脑挫裂伤,昏迷
小儿脑挫裂伤,意识障碍
小儿脑挫裂伤,脱水
小儿脑挫裂伤,瘫痪
寄生虫病,粪类圆线虫病
寄生虫病,腹痛
寄生虫病,消化不良
胰岛功能性β细胞瘤,低血糖症
小儿脑干胶质瘤,上睑下垂
小儿脑干胶质瘤,共济失调
黄斑变性,视网膜脱离
奋森咽峡炎,吞咽困难
小儿脑积水,眼球震颤
小儿脑积水,静脉曲张
小儿脑积水,脱水
小儿脑积水,脊柱侧弯
匐行性脉络膜炎,视网膜脱离
气性坏疽病,谵妄
纤维肌痛综合症,失眠
小儿脑膜炎球菌性肾上腺综合征,昏迷
妇产科静脉血栓病,肺栓塞
妇产科静脉血栓病,产褥感染
妇产科静脉血栓病,低血压
妇产科静脉血栓病,原发性痛经
妇产科静脉血栓病,猝死
弓形体脑病,脑膜炎
弓形体脑病,脑积水
口腔颌面部囊肿,鼻前庭囊肿
小儿脑脓肿,脑脓肿
小儿脑脓肿,眩晕
妇女雄激素源性秃发,脱发
念珠菌阴道炎,性交疼痛
眶脑膜瘤,眼球突出
眶脑膜瘤,角膜炎
眶脑膜瘤,结膜充血
复发性多发性软骨炎伴发的葡萄膜炎,鼻出血
复发性多发性软骨炎伴发的葡萄膜炎,耳聋
小儿脑水肿与颅内高压综合征,昏迷
小儿脑水肿与颅内高压综合征,耳鸣
复发性多软骨炎,呼吸衰竭
复发性多软骨炎,共济失调
小儿脑血管畸形,意识障碍
小儿脑血管畸形,眩晕
复发性多软骨炎性巩膜炎,角膜炎
小儿脑震荡,意识障碍
小儿脑震荡,眩晕
口腔颌面部血管瘤,鲜红斑痣
三高症,耳鸣
三高症,动脉粥样硬化
脑栓塞,动脉粥样硬化
脑栓塞,共济失调
复发性腹膜后肿瘤,腹痛
复发性腹膜后肿瘤,腹部肿块
小脑扁桃体下疝,脑积水
小脑扁桃体下疝,眼球震颤
小脑扁桃体下疝,吞咽困难
小脑扁桃体下疝,共济失调
甲状旁腺功能亢进,便秘
甲状旁腺功能亢进,内分泌功能亢进
小儿黏多糖贮积症,截瘫
小儿黏多糖贮积症,耳聋
小儿黏多糖贮积症,智能障碍
复发性坏死性黏膜周围炎,口腔溃疡
小儿尿崩症,便秘
小儿尿崩症,脱水
小儿尿崩症,遗尿
复发性溃疡,腹痛
复发性溃疡,腹泻
复发性溃疡,消化性溃疡
复发性溃疡,消化不良
口腔颌面部肿瘤,口腔溃疡
输精管堵塞,输精管堵塞
复发性卵巢恶性肿瘤,腹痛
复发性卵巢恶性肿瘤,便血
环形胰腺,腹痛
口腔炎,口腔溃疡
口腔炎,口腔黏膜白斑
复发性外阴阴道念珠菌病,湿疹
复发性无菌性脑膜炎,昏迷
口咽良性肿瘤,吞咽困难
小儿尿路梗阻,血尿
髋关节骨关节炎,肌肉萎缩
先天性肛门直肠狭窄,便秘
小儿脓胸,呼吸衰竭
小儿脓胸,胸腔积液
小儿脓胸,败血症
小儿女性性早熟,卵巢囊肿
泪道阻塞,睑外翻
泪道阻塞,湿疹
交感神经型颈椎病,耳鸣
小儿疱疹性角膜结膜炎,疱疹
小儿疱疹性角膜结膜炎,结膜充血
小儿疱疹性角膜结膜炎,淋巴结结核
副伤寒,腹痛
副伤寒,腹泻
副神经节起源的肿瘤,便秘
副神经节起源的肿瘤,腹痛
先天性肠狭窄,腹泻
副神经损伤,肌肉萎缩
副神经损伤,延髓性麻痹
小儿皮肤黏膜淋巴结综合征,腹泻
小儿皮肤黏膜淋巴结综合征,结膜充血
桡神经损伤,肌肉萎缩
桡神经损伤,瘫痪
小儿脾大,脾功能亢进
小儿脾大,败血症
小儿脾大,心力衰竭
副银屑病,疱疹
小儿脾外伤,腹痛
副肿瘤性边缘系统脑炎,痴呆
小儿片吸虫病,腹泻
颅内静脉窦血栓形成,昏迷
颅内静脉窦血栓形成,意识障碍
腕舟状骨骨折,腕枪刺状畸形
小儿偏头痛,腹痛
小儿偏头痛,耳鸣
小儿偏头痛,眩晕
曲霉菌病,咯血
副肿瘤性脊髓病,截瘫
小儿嘌呤核苷酸磷酸化酶缺乏,心包炎
小儿嘌呤核苷酸磷酸化酶缺乏,共济失调
先天性耳前瘘管,涎瘘
小儿屏气发作,遗尿
副肿瘤性小脑变性,眼球震颤
副肿瘤性小脑变性,精神障碍
副肿瘤性小脑变性,痴呆
副肿瘤性小脑变性,眩晕
副肿瘤性小脑变性,共济失调
双主动脉弓,吞咽困难
双主动脉弓,咳嗽
小儿葡萄糖-6-磷酸脱氢酶缺乏症,腹痛
小儿葡萄糖-6-磷酸脱氢酶缺乏症,脱水
小儿葡萄糖-6-磷酸脱氢酶缺乏症,蛋白尿
小儿葡萄糖-6-磷酸脱氢酶缺乏症,谵妄
副肿瘤性斜视性眼肌阵挛-肌阵挛,眩晕
角膜溃疡,结膜充血
角膜溃疡,角膜溃疡
腹壁切口疝,腹痛
外阴肿瘤,外阴溃疡
腹膜后脓肿,腹痛
腹膜后脓肿,腹泻
腹膜后脓肿,腹部肿块
腹膜后脓肿,腹胀
腹壁坏死性筋膜炎,坏死性筋膜炎
先天性冠状动脉瘤,冠状动脉供血不足
腹腔脓肿,胸腔积液
腹腔脓肿,脓肿
腹壁间疝,腹痛
腹壁间疝,腹胀
小儿普通易变型免疫缺陷,吸收不良综合征
小儿普通易变型免疫缺陷,脑膜炎
小儿普通易变型免疫缺陷,疱疹
股疝,便秘
股疝,腹痛
股疝,静脉曲张
股疝,腹水
角膜老年环,角膜溃疡
小儿期前收缩,晕厥
慢性阑尾炎,腹痛
慢性阑尾炎,腹泻
慢性阑尾炎,脓肿
腹壁硬纤维瘤,腹痛
腹壁硬纤维瘤,结肠息肉
小儿槭糖尿病,共济失调
肛门周围癌,肛裂
肛门周围癌,鳞状细胞癌
腹部肿块,肠套叠
腹部肿块,腹痛
腹部肿块,腹膜炎
腹部肿块,腹部肿块
小儿其他沙门菌感染,脱水
小儿其他沙门菌感染,低钠血症
黑色素瘤,雀斑
腹股沟滑动疝,腹部肿块
口腔癌,口腔溃疡
接触性睑皮炎,结膜充血
小儿气胸,急性呼吸窘迫综合征
小儿气胸,休克
腹腔干动脉瘤,休克
腹腔干动脉瘤,腹痛
小儿迁延性肾小球肾炎,血尿
小儿迁延性肾小球肾炎,蛋白尿
腹腔室隔综合征,休克
先天性睑裂狭小综合征,上睑下垂
小儿迁延与慢性腹泻,腹泻
腹水,腹膜炎
腹水,腹水
星形细胞瘤,精神障碍
星形细胞瘤,共济失调
小儿铅中毒,腹痛
脓胸,脊柱侧弯
咽部乳头状瘤,吞咽困难
腹直肌自发性破裂,便秘
先天性小耳畸形,耳聋
小儿丘疹性肢皮炎综合征,腹泻
胎盘部位滋养细胞肿瘤,闭经
腹主动脉动脉瘤破裂,腹痛
腹主动脉动脉瘤破裂,低血压
腹主动脉动脉瘤破裂,便血
滴虫性外阴炎,外阴瘙痒
小儿球形细胞脑白质营养不良,眼球震颤
小儿球形细胞脑白质营养不良,痴呆
腹主动脉瘤,腹痛
腹主动脉瘤,低血压
腹主动脉瘤,腹部肿块
腹主动脉瘤,腹水
卵巢早衰,便秘
卵巢早衰,闭经
卵巢早衰,脱发
腹主动脉腔静脉瘘,静脉曲张
腹主动脉腔静脉瘘,低血压
结核病,咯血
结核病,闭经
小儿全远端型肾小管酸中毒,心律失常
小儿全远端型肾小管酸中毒,低钾血症
小儿全远端型肾小管酸中毒,代谢性酸中毒
腹主动脉缩窄,颅内出血
腹主动脉缩窄,低血压
腹主动脉缩窄,心力衰竭
小儿醛固酮过多症,瘫痪
羊水过少,腹痛
羊水过少,妊高征
羊水过少,胎儿窘迫
甘露糖苷贮积症,耳聋
甘露糖苷贮积症,巨舌
结直肠癌,便秘
结直肠癌,腹痛
结直肠癌,腹泻
结直肠癌,消化不良
结直肠癌,腹水
结直肠癌,便血
巨大儿,腹痛
小儿人类疱疹病毒6，7，8型感染性疾病,疱疹
目劄病,结膜充血
尿布疹,败血症
杆菌性上皮样血管瘤病,菌血症
杆菌性上皮样血管瘤病,败血症
小儿人类细小病毒B19感染,疱疹
小儿人类细小病毒B19感染,蛋白尿
手足口病,腹痛
肝大,胆汁性肝硬化
肝大,淀粉样变性
肝大,肝淀粉样变性
肝大,蜘蛛痣
小儿溶血尿毒综合征,心律失常
小儿溶血尿毒综合征,腹痛
小儿溶血尿毒综合征,腹泻
小儿溶血尿毒综合征,血尿
肝淀粉样变性,静脉曲张
肝淀粉样变性,淀粉样变性
肝淀粉样变性,腹水
肝淀粉样变性,肝淀粉样变性
特异性心肌病,心律失常
特异性心肌病,心力衰竭
肝动脉闭塞,昏迷
小儿溶血性贫血,蛋白尿
小儿乳糜泻,腹痛
小儿乳糜泻,腹泻
小儿乳糜泻,吸收不良综合征
小儿乳糜泻,脱水
小儿急性阑尾炎,便秘
小儿急性阑尾炎,肠套叠
小儿急性阑尾炎,腹痛
小儿急性阑尾炎,腹膜炎
小儿急性阑尾炎,腹泻
小儿急性阑尾炎,痢疾
肝动脉瘤,腹痛
小儿软骨发育不全,胸廓畸形
肝肺综合征,腹水
肝肺综合征,蜘蛛痣
小儿惊厥,呼吸衰竭
小儿惊厥,眼球震颤
肝母细胞瘤,腹泻
肝母细胞瘤,腹水
腺癌,咯血
腺癌,眩晕
腺癌,共济失调
小儿软骨营养障碍-血管瘤综合征,静脉曲张
小儿软骨营养障碍-血管瘤综合征,低血压
肝性卟啉病,腹痛
肝性卟啉病,昏迷
肝性卟啉病,腹水
肝性卟啉病,谵妄
肝血管肉瘤,腹痛
肝血管肉瘤,急腹症
肝血管肉瘤,腹水
小儿散发性甲状腺肿,吞咽困难
肝炎病毒相关风湿病,腹泻
肝炎病毒相关风湿病,口腔溃疡
肝炎病毒相关风湿病,蜘蛛痣
小儿色素沉着息肉综合征,肠套叠
小儿色素沉着息肉综合征,腹痛
小儿色素沉着息肉综合征,腹泻
小儿色素沉着息肉综合征,脱发
小儿色素沉着息肉综合征,便血
小儿色素沉着息肉综合征,色素斑
强直性肌营养不良症,吞咽困难
强直性肌营养不良症,肌肉萎缩
色盲,眼球震颤
桡骨头半脱位,肘关节脱位
小儿色素荨麻疹,腹痛
小儿色素荨麻疹,腹泻
小儿色素荨麻疹,低血压
小儿色素荨麻疹,色素斑
鼻中隔脓肿,鼻中隔穿孔
鼻中隔脓肿,脓肿
肝脏类癌,消化不良
小儿色素失调症,疱疹
小儿色素失调症,脱发
小儿色素失调症,色素斑
耵聍栓塞,耳鸣
耵聍栓塞,眩晕
肝脏外伤,休克
小儿神经白塞综合征,眼球震颤
小儿神经白塞综合征,口腔溃疡
小儿神经白塞综合征,外阴溃疡
小儿神经白塞综合征,共济失调
小儿神经管畸形,脑积水
小儿神经管畸形,髋关节脱位
小儿神经管畸形,肌肉萎缩
小儿神经管畸形,骨裂
小儿神经母细胞瘤,腹痛
小儿神经母细胞瘤,眼球突出
耳聋,耳聋
肝脏血管瘤,消化不良
小儿神经纤维瘤病,眼球突出
小儿神经纤维瘤病,耳鸣
小儿神经纤维瘤病,眩晕
肝脏炎性假瘤,蜘蛛痣
肝肿瘤,骨质疏松
肝肿瘤,腹水
肝肿瘤,心力衰竭
慢性干燥性鼻炎,鼻出血
肝紫癜病,腹痛
肝紫癜病,腹泻
肝紫癜病,紫癜
肝紫癜病,腹胀
感染性疾病所致贫血,蛋白尿
腕尺管综合征,腕枪刺状畸形
突发性耳聋,耳鸣
突发性耳聋,耳聋
突发性耳聋,眩晕
小儿神经源性膀胱,尿失禁
小儿神经源性膀胱,遗尿
感应性妄想性障碍,精神障碍
脑动脉盗血综合征,晕厥
脑动脉盗血综合征,耳鸣
脑动脉盗血综合征,眩晕
脑动脉盗血综合征,共济失调
小儿肾病综合征,慢性肾功能不全
小儿肾病综合征,低钙血症
小儿肾病综合征,蛋白尿
小肠破裂,腹痛
小儿肾淀粉样变性,腹痛
小儿肾淀粉样变性,低钾血症
小儿肾淀粉样变性,肾病综合征
小儿肾淀粉样变性,低血压
小儿肾淀粉样变性,蛋白尿
小儿肾结核,尿失禁
小儿肾结核,蛋白尿
神经皮肤综合征,耳鸣
神经皮肤综合征,共济失调
神经皮肤综合征,色素斑
小儿肾静脉血栓形成,腹痛
小儿肾静脉血栓形成,代谢性酸中毒
小儿肾静脉血栓形成,蛋白尿
先天性耳聋,耳聋
肛管直肠恶性黑色素瘤,便秘
肛管直肠恶性黑色素瘤,腹泻
肛管直肠恶性黑色素瘤,便血
缺血性脑卒中,眼球震颤
缺血性脑卒中,眩晕
小儿肾上腺皮质功能不全,腹痛
小儿肾上腺皮质功能不全,腹泻
小儿肾上腺皮质功能不全,昏迷
小儿肾上腺皮质功能不全,低血压
小儿肾上腺皮质功能不全,色素斑
先天性喉裂,吞咽困难
先天性喉裂,肺不张
前列腺钙化,遗尿
小儿肾上腺皮质与髓质增生并存综合征,腹痛
小儿肾上腺皮质与髓质增生并存综合征,库欣综合征
高催乳素血症,闭经
高催乳素血症,骨质疏松
高催乳素血症,性欲减退
小儿肾小管-间质肾炎,腹痛
小儿肾小管-间质肾炎,腹泻
小儿肾小管-间质肾炎,低钾血症
小儿肾小管-间质肾炎,蛋白尿
网瘾,信息成瘾
网瘾,失眠
咽旁间隙感染,吞咽困难
咽旁间隙感染,败血症
外耳道外生骨疣,耳鸣
高动力性循环,心力衰竭
高度房室传导阻滞,猝死
神经性耳聋,眩晕
小儿肾性贫血,眩晕
高钙血症,便秘
高钙血症,腹痛
高钙血症,昏迷
小儿肾性糖尿,腹泻
小儿肾性糖尿,脱水
小儿肾性糖尿,肾性糖尿
小儿肾血管性高血压,肾功能衰竭
小儿肾血管性高血压,眩晕
小儿渗出性多形性红斑,便秘
小儿渗出性多形性红斑,疱疹
小儿渗出性多形性红斑,细菌感染
颌下间隙感染,脓肿
颌下间隙感染,磨牙
高钙血症肾病,昏迷
高钙血症肾病,吞咽困难
小儿生长激素缺乏症,闭经
小儿生殖细胞瘤,腹痛
高镁血症,呼吸衰竭
高镁血症,心律失常
高镁血症,便秘
高镁血症,心动过缓
高镁血症,腹胀
血管网状细胞瘤,吞咽困难
高钠血症,昏迷
小儿石膏综合征,休克
小儿石膏综合征,急性胃扩张
小儿石膏综合征,脱水
包皮过长,珍珠丘疹
包皮过长,龟头珍珠疹
高渗性非酮症高血糖昏迷,意识障碍
高渗性非酮症高血糖昏迷,脱水
不射精症,遗精
疱疹性角膜炎,角膜溃疡
高渗性非酮症糖尿病昏迷,意识障碍
高渗性非酮症糖尿病昏迷,脱水
小儿食物变态反应,腹痛
小儿食物变态反应,腹泻
小儿食物变态反应,吸收不良综合征
小儿食物变态反应,疱疹
小儿食物变态反应,过敏性皮炎
神经性耳鸣,耳鸣
神经性耳鸣,耳聋
神经性耳鸣,眩晕
小儿食物中毒,腹痛
小儿食物中毒,腹泻
小儿食物中毒,昏迷
小儿食物中毒,眩晕
小儿史-约综合征,腹痛
小儿史-约综合征,腹泻
小儿史-约综合征,吞咽困难
小儿溃疡性口炎,口唇疱疹
男性生殖器外伤,休克
高原红细胞增多症,耳鸣
高原红细胞增多症,失眠
高原红细胞增多症,睡眠障碍
少精子症,耳鸣
高原脑水肿,休克
高原脑水肿,昏迷
高原脑水肿,心力衰竭
小儿视神经胶质瘤,眼球震颤
小儿视神经胶质瘤,斜视
小儿视神经胶质瘤,性早熟
血脂异常,动脉粥样硬化
死精症,前列腺增生
死精症,遗精
小儿视网膜母细胞瘤,眼球突出
高脂蛋白血症,腹痛
高脂蛋白血症,便血
高脂蛋白血症,痴呆
高脂蛋白血症,腹胀
神经炎,枕大神经痛
神经炎,肌肉萎缩
小儿视网膜色素变性-肥胖-多指综合征,骨质疏松
小儿视网膜色素变性-肥胖-多指综合征,上睑下垂
小儿视网膜色素变性-肥胖-多指综合征,眼球震颤
输卵管狭窄,输卵管粘连
阴囊湿疹,湿疹
阴囊湿疹,失眠
高脂蛋白血症Ⅱ型,结节性硬化
高脂蛋白血症Ⅱ型,动脉粥样硬化
肝吸虫病,消化不良
小儿室间隔完整型肺动脉闭锁,动脉导管未闭
小儿室间隔完整型肺动脉闭锁,代谢性酸中毒
小儿室间隔完整型肺动脉闭锁,肺动脉闭锁
高脂蛋白血症Ⅲ型,血脂异常
脑血管病,意识障碍
脑血管病,吞咽困难
小儿室性心动过速,心律失常
小儿嗜铬细胞瘤,腹痛
小儿嗜铬细胞瘤,血尿
小儿嗜铬细胞瘤,心力衰竭
森林脑炎,痴呆
高脂蛋白血症Ⅴ型,腹痛
瘢痕疙瘩,睑外翻
小儿风疹,小儿咳嗽
高致病性禽流感病毒感染,休克
高致病性禽流感病毒感染,腹痛
高致病性禽流感病毒感染,腹泻
高致病性禽流感病毒感染,咳嗽
小儿嗜血流感杆菌肺炎,脑膜炎
小儿嗜血流感杆菌肺炎,心包炎
小儿嗜血流感杆菌肺炎,脓胸
小儿嗜血流感杆菌肺炎,败血症
小儿嗜血流感杆菌肺炎,心力衰竭
胃肿瘤,腹泻
亚健康,便秘
亚健康,口腔溃疡
亚健康,失眠
睾丸损伤,休克
格子状角膜营养不良,淀粉样变性
多汗症,类癌综合征
多汗症,肌肉萎缩
多汗症,多汗症
维生素D缺乏性手足抽搐症,维生素D中毒
维生素D缺乏性手足抽搐症,面肌抽搐
工业中毒所致的精神障碍,腹痛
工业中毒所致的精神障碍,腹泻
工业中毒所致的精神障碍,鼻出血
工业中毒所致的精神障碍,低血压
工业中毒所致的精神障碍,谵妄
红皮病,口腔溃疡
红皮病,低血压
小儿输尿管脱垂,血尿
灰指甲,甲周炎
灰指甲,甲营养不良
灰指甲,脚气
肱二头肌长头腱鞘炎,肌肉萎缩
小儿水杨酸盐类中毒,腹痛
小儿水杨酸盐类中毒,脱水
小儿水杨酸盐类中毒,耳鸣
小儿水杨酸盐类中毒,蛋白尿
脑血管硬化,吞咽困难
脑血管硬化,眩晕
肱骨头骨折,粉碎性骨折
小儿松果体区肿瘤,眼球震颤
小儿松果体区肿瘤,耳鸣
小儿松果体区肿瘤,性早熟
小儿松果体区肿瘤,共济失调
小儿髓母细胞瘤,眼球震颤
小儿髓母细胞瘤,共济失调
宫颈浸润癌,腹痛
宫颈浸润癌,血尿
小儿锁骨颅骨发育不全综合征,胸廓畸形
肾上腺肿瘤,闭经
小儿唐氏综合征,痴呆
宫腔积脓,腹痛
咽部狭窄及闭锁,嗅觉障碍
小儿糖尿病,腹痛
甲营养不良,斑秃
甲营养不良,甲营养不良
钩端螺旋体病神经系统表现,呼吸衰竭
钩端螺旋体病神经系统表现,昏迷
钩端螺旋体病神经系统表现,肾功能衰竭
钩端螺旋体病神经系统表现,败血症
脚气,脚气
小儿糖尿病肾病,蛋白尿
钩端螺旋体肺炎,呼吸衰竭
钩端螺旋体肺炎,昏迷
小儿糖吸收不良,腹泻
小儿糖吸收不良,脱水
小儿糖吸收不良,腹胀
小儿脑肿瘤,意识障碍
小儿脑肿瘤,共济失调
枸橼酸杆菌肺炎,呼吸衰竭
枸橼酸杆菌肺炎,腹痛
枸橼酸杆菌肺炎,腹泻
妊娠合并弓形虫病,脊柱裂
妊娠合并弓形虫病,产后出血
妊娠合并弓形虫病,流产
小儿糖原贮积病Ⅰ型,血脂异常
股动脉损伤,休克
无泪症,泪道阻塞
小儿糖原贮积病Ⅱ型,呼吸衰竭
小儿糖原贮积病Ⅱ型,巨舌
股骨转子下骨折,休克
股骨转子下骨折,粉碎性骨折
小儿糖原贮积病Ⅳ型,静脉曲张
小儿糖原贮积病Ⅳ型,腹水
小儿糖原贮积病Ⅴ型,蛋白尿
色素紫癜性皮炎,紫癜
小儿糖原贮积病Ⅵ型,血脂异常
脑源性晕厥,晕厥
小儿糖原贮积病Ⅶ型,蛋白尿
太田痣,鲜红斑痣
太田痣,色素斑
小儿糖原贮积病Ⅸ型,血脂异常
小儿烫伤,休克
小儿烫伤,肾功能衰竭
脱发,脱发
小儿特发性肺含铁血黄素沉着症,腹痛
小儿特发性肺含铁血黄素沉着症,鼻出血
小儿特发性肺含铁血黄素沉着症,肺不张
咽麻痹,吞咽困难
小儿特发性肺纤维化,呼吸衰竭
药物性皮炎,昏迷
药物性皮炎,蛋白尿
药物性皮炎,败血症
药物性皮炎,剥脱性皮炎
小儿特发性尿钙增多症,血尿
小儿特发性尿钙增多症,甲状旁腺功能亢进
小儿特发性室性心动过速,心律失常
小儿特发性室性心动过速,晕厥
小儿特发性室性心动过速,心力衰竭
异位性皮炎,腹泻
异位性皮炎,疱疹
异位性皮炎,湿疹
眼睑闭合不全,结膜充血
眼睑闭合不全,角膜溃疡
小儿特发性血小板减少性紫癜,血尿
小儿特发性血小板减少性紫癜,鼻出血
疣状表皮发育不良,雀斑
小儿肾积水,血尿
恶性肿瘤,吞咽困难
恶性肿瘤,消化不良
维生素D中毒,便秘
维生素D中毒,腹泻
维生素D中毒,代谢性酸中毒
维生素D中毒,多汗症
骨髓病性贫血,腹痛
骨髓病性贫血,腹泻
骨髓病性贫血,昏迷
小儿同型胱氨酸尿症,骨质疏松
性高潮障碍,精神障碍
骨血管肉瘤,截瘫
小儿铜缺乏症综合征,腹泻
骨血管外皮细胞瘤,截瘫
甲状腺功能亢进伴发的精神障碍,精神障碍
甲状腺功能亢进伴发的精神障碍,性欲减退
甲状腺功能亢进伴发的精神障碍,谵妄
初潮痛经,腹痛
初潮痛经,腹泻
初潮痛经,继发性痛经
初潮痛经,原发性痛经
物理性皮肤病,鸡眼
物理性皮肤病,冻疮
鼓膜穿孔,耳鸣
鼓膜穿孔,耳聋
鼓膜穿孔,神经性耳聋
旅途精神病,意识障碍
小儿透析失衡综合征,昏迷
小儿脱屑性肺炎,呼吸衰竭
小儿脱屑性肺炎,肺纤维化
小儿脱屑性肺炎,心力衰竭
冠状动脉瘤,心绞痛
冠状动脉瘤,心力衰竭
眼眶脑膜瘤,眼球突出
小儿外部性脑积水,脑积水
小儿大肠杆菌肠炎,腹泻
