aname,bname
小儿阵发性室性心动过速,绿豆
小儿阵发性室性心动过速,赤小豆
高胡萝卜素血症,白酒
高胡萝卜素血症,杏仁
高胡萝卜素血症,鹿肉
高胡萝卜素血症,鸡肝
乳腺病,啤酒
乳腺病,白酒
乳腺病,鸭肉
乳腺病,鸭蛋
革兰阳性球菌和革兰阴性杆菌性巩膜炎,啤酒
革兰阳性球菌和革兰阴性杆菌性巩膜炎,白酒
革兰阳性球菌和革兰阴性杆菌性巩膜炎,鹿肉
革兰阳性球菌和革兰阴性杆菌性巩膜炎,鸡肝
癌症,鸭肉
癌症,白扁豆
癌症,鸭蛋
癌症,虾米
牙科病,啤酒
牙科病,白酒
牙科病,鸭肉
牙科病,鸭蛋
小儿支气管肺炎,油豆腐
小儿支气管肺炎,田螺
小儿支气管肺炎,羊油
小儿支气管肺炎,赤小豆
男科病,啤酒
男科病,白酒
男科病,鸭肉
男科病,鸭蛋
跟骨骨骺骨软骨病,啤酒
跟骨骨骺骨软骨病,白酒
跟骨骨骺骨软骨病,鹿肉
跟骨骨骺骨软骨病,鸡肝
脑发育不良,啤酒
脑发育不良,白酒
脑发育不良,鸭肉
脑发育不良,鸭蛋
小儿支气管哮喘,海蟹
小儿支气管哮喘,田螺
小儿支气管哮喘,赤小豆
小儿支气管哮喘,海蜇头
妇科综合,啤酒
妇科综合,白酒
妇科综合,鸭肉
妇科综合,鸭蛋
口腔疾病,啤酒
口腔疾病,白酒
口腔疾病,白砂糖
口腔疾病,鸭蛋
肱骨上端骨骺分离,杏仁
肱骨上端骨骺分离,鹿肉
肱骨上端骨骺分离,鸡肝
肱骨上端骨骺分离,虾皮
骨病,螃蟹
骨病,鸭肉
骨病,白扁豆
骨病,鸭蛋
阿米巴痢疾,田螺
阿米巴痢疾,干腌菜
阿米巴痢疾,鸭血(白鸭)
阿米巴痢疾,绿豆
股骨髁上骨折,啤酒
股骨髁上骨折,白酒
股骨髁上骨折,鸭血(白鸭)
股骨髁上骨折,绿豆
妇科病,白酒
妇科病,鸭肉
妇科病,白扁豆
妇科病,鸭蛋
股骨头骨折,啤酒
股骨头骨折,白酒
股骨头骨折,鸭血(白鸭)
股骨头骨折,绿豆
肿瘤,白酒
肿瘤,芝麻
肿瘤,鸭肉
肿瘤,鸭蛋
脊柱脊髓损伤,鸡肝
脊柱脊髓损伤,腐竹
脊柱脊髓损伤,白扁豆
脊柱脊髓损伤,干腌菜
小儿中暑和暑热症,螃蟹
小儿中暑和暑热症,田螺
小儿中暑和暑热症,河蚌
小儿中暑和暑热症,赤小豆
股骨转子间骨折,啤酒
股骨转子间骨折,白酒
股骨转子间骨折,鸭血(白鸭)
股骨转子间骨折,绿豆
血管病,啤酒
血管病,鸭肉
血管病,黄酒
血管病,鸭蛋
股神经干性痛,田螺
股神经干性痛,河蚌
股神经干性痛,鸭血(白鸭)
股神经干性痛,绿豆
内分泌病,松子仁
内分泌病,鸭肉
内分泌病,白扁豆
内分泌病,鸭蛋
继发性腹膜炎,鸡肝
继发性腹膜炎,腐竹
继发性腹膜炎,白扁豆
继发性腹膜炎,干腌菜
脊柱疾病,杏仁
脊柱疾病,鸭肉
脊柱疾病,腐竹
脊柱疾病,鸭蛋
骨产道异常性难产,啤酒
骨产道异常性难产,白酒
骨产道异常性难产,鸭血(白鸭)
骨产道异常性难产,绿豆
脑病,鸭肉
脑病,腐竹
脑病,白扁豆
脑病,鸭蛋
遗传病,鸭肉
遗传病,腐竹
遗传病,白扁豆
遗传病,鸭蛋
甲状腺疾病,鸭肉
甲状腺疾病,腐竹
甲状腺疾病,白扁豆
甲状腺疾病,鸭蛋
骨良性纤维组织细胞瘤,螃蟹
骨良性纤维组织细胞瘤,田螺
骨良性纤维组织细胞瘤,鸭血(白鸭)
骨良性纤维组织细胞瘤,绿豆
继发性化脓性腹膜炎,鸡肝
继发性化脓性腹膜炎,腐竹
继发性化脓性腹膜炎,白扁豆
继发性化脓性腹膜炎,干腌菜
骨膜软骨瘤,猪肚
骨膜软骨瘤,猪脑
骨膜软骨瘤,香肠
骨膜软骨瘤,羊骨
口腔病,鸭肉
口腔病,白扁豆
口腔病,鸭蛋
口腔病,鲐鱼
骨纤维肉瘤,啤酒
骨纤维肉瘤,白酒
骨纤维肉瘤,鸭血(白鸭)
骨纤维肉瘤,绿豆
关节疼痛,鸭肉
关节疼痛,白扁豆
关节疼痛,鸭蛋
关节疼痛,鲐鱼
咽喉痛,鸭肉
咽喉痛,白扁豆
咽喉痛,鸭蛋
咽喉痛,鲐鱼
骨血管内皮细胞瘤,田螺
骨血管内皮细胞瘤,河蚌
骨血管内皮细胞瘤,鸭血(白鸭)
骨血管内皮细胞瘤,绿豆
继发性痛经,鸡肝
继发性痛经,腐竹
继发性痛经,白扁豆
继发性痛经,干腌菜
盆腔疾病,白酒
盆腔疾病,鸭肉
盆腔疾病,白扁豆
盆腔疾病,鸭蛋
小儿注意缺陷障碍,螃蟹
小儿注意缺陷障碍,田螺
小儿注意缺陷障碍,河蚌
小儿注意缺陷障碍,赤小豆
乳腺疾病,杏仁
乳腺疾病,鸭肉
乳腺疾病,腐竹
乳腺疾病,鸭蛋
固定性斜视,啤酒
固定性斜视,白酒
固定性斜视,鸭血(白鸭)
固定性斜视,绿豆
支气管病,杏仁
支气管病,鸭肉
支气管病,腐竹
支气管病,鸭蛋
神经类疾病,杏仁
神经类疾病,鸭肉
神经类疾病,腐竹
神经类疾病,鸭蛋
耳病,杏仁
耳病,鸭肉
耳病,腐竹
耳病,鸭蛋
汗孔角化病,田螺
汗孔角化病,河蚌
汗孔角化病,鸭血(白鸭)
汗孔角化病,绿豆
食管病,螃蟹
食管病,鸭肉
食管病,田螺
食管病,鸭蛋
黑布拉痒疹,田螺
黑布拉痒疹,鸭血(白鸭)
黑布拉痒疹,绿豆
黑布拉痒疹,蛏子
月经病,螃蟹
月经病,鸭蛋
月经病,蛤蜊
月经病,豌豆
寄生虫性尿路感染,鸡肝
寄生虫性尿路感染,腐竹
寄生虫性尿路感染,白扁豆
寄生虫性尿路感染,干腌菜
红细胞生成性卟啉病,啤酒
红细胞生成性卟啉病,白酒
红细胞生成性卟啉病,鸭血(白鸭)
红细胞生成性卟啉病,绿豆
肛肠病,螃蟹
肛肠病,鸭肉
肛肠病,鸭蛋
肛肠病,蛤蜊
虹膜黑色素瘤,咸鸭蛋
虹膜黑色素瘤,羊油
虹膜黑色素瘤,鸭血(白鸭)
虹膜黑色素瘤,绿豆
鼻病,螃蟹
鼻病,白酒
鼻病,鸭肉
鼻病,鸭蛋
喉气管食管裂,啤酒
喉气管食管裂,白酒
喉气管食管裂,鸭血(白鸭)
喉气管食管裂,绿豆
血压病,杏仁
血压病,鸭肉
血压病,腐竹
血压病,鸭蛋
淋巴病,白酒
淋巴病,杏仁
淋巴病,鸭肉
淋巴病,鸭蛋
细菌感染,啤酒
细菌感染,白酒
细菌感染,鸭肉
细菌感染,鸭蛋
后葡萄膜炎,啤酒
后葡萄膜炎,白酒
后葡萄膜炎,鸭血(白鸭)
后葡萄膜炎,公鸡
试管婴儿,啤酒
试管婴儿,白酒
试管婴儿,鸭肉
试管婴儿,鸭蛋
家族性红细胞增多症,鸡肝
家族性红细胞增多症,腐竹
家族性红细胞增多症,白扁豆
家族性红细胞增多症,干腌菜
分娩,螃蟹
分娩,鸭肉
分娩,白扁豆
分娩,鸭蛋
双性恋,鸭肉
双性恋,花生
双性恋,鸡蛋黄
双性恋,鸭蛋
滑石粉尘肺,啤酒
滑石粉尘肺,白酒
滑石粉尘肺,鸭血(白鸭)
滑石粉尘肺,绿豆
化学液体吸入,啤酒
化学液体吸入,白酒
化学液体吸入,鸭血(白鸭)
化学液体吸入,绿豆
皮质性遗忘症,螃蟹
皮质性遗忘症,鸭肉
皮质性遗忘症,白扁豆
皮质性遗忘症,鸭蛋
踝关节软骨损伤,啤酒
踝关节软骨损伤,白酒
踝关节软骨损伤,鸭血(白鸭)
踝关节软骨损伤,绿豆
淋巴结结核,白酒
淋巴结结核,鸭肉
淋巴结结核,鸭蛋
淋巴结结核,面肥
坏疽性脓皮症,啤酒
坏疽性脓皮症,白酒
坏疽性脓皮症,鸭血(白鸭)
坏疽性脓皮症,绿豆
硬斑,螃蟹
硬斑,鸭肉
硬斑,白扁豆
硬斑,鸭蛋
足外翻,螃蟹
足外翻,鸭肉
足外翻,白扁豆
足外翻,鸭蛋
梦游症,螃蟹
梦游症,鸭肉
梦游症,鸭蛋
梦游症,蛤蜊
副耳,啤酒
副耳,白酒
副耳,鸭肉
副耳,鸭蛋
埃莱尔-当洛综合征,啤酒
埃莱尔-当洛综合征,田螺
埃莱尔-当洛综合征,鸭血(白鸭)
埃莱尔-当洛综合征,绿豆
会阴疝,螃蟹
会阴疝,田螺
会阴疝,鸭血(白鸭)
会阴疝,绿豆
腕枪刺状畸形,螃蟹
腕枪刺状畸形,鸭肉
腕枪刺状畸形,鸭蛋
腕枪刺状畸形,蛤蜊
甲良性肿瘤,鸡肝
甲良性肿瘤,腐竹
甲良性肿瘤,白扁豆
甲良性肿瘤,干腌菜
剥脱性皮炎,螃蟹
剥脱性皮炎,白酒
剥脱性皮炎,鸭肉
剥脱性皮炎,鸭蛋
甲内型甲真菌病,鸡肝
甲内型甲真菌病,腐竹
甲内型甲真菌病,花生
甲内型甲真菌病,干腌菜
单次发作抑郁症,白酒
单次发作抑郁症,鸭肉
单次发作抑郁症,干腌菜
单次发作抑郁症,鸭蛋
撕脱骨折,螃蟹
撕脱骨折,白酒
撕脱骨折,鸭肉
撕脱骨折,鸭蛋
肌肉肌腱单位的急性损伤,啤酒
肌肉肌腱单位的急性损伤,白酒
肌肉肌腱单位的急性损伤,鸭血(白鸭)
肌肉肌腱单位的急性损伤,绿豆
甲型病毒性肝炎,鸡肝
甲型病毒性肝炎,腐竹
甲型病毒性肝炎,白扁豆
甲型病毒性肝炎,干腌菜
植物神经功能障碍,螃蟹
植物神经功能障碍,鸭肉
植物神经功能障碍,河蚌
植物神经功能障碍,鸭蛋
肌张力障碍综合征,啤酒
肌张力障碍综合征,白酒
肌张力障碍综合征,鸭血(白鸭)
肌张力障碍综合征,绿豆
甲状旁腺功能减退性心肌病,鸡肝
甲状旁腺功能减退性心肌病,腐竹
甲状旁腺功能减退性心肌病,白扁豆
甲状旁腺功能减退性心肌病,干腌菜
孤独症,白酒
孤独症,鸭肉
孤独症,鸭蛋
孤独症,面肥
甲状旁腺功能减退症,鸡肝
甲状旁腺功能减退症,腐竹
甲状旁腺功能减退症,白扁豆
甲状旁腺功能减退症,干腌菜
痔核,螃蟹
痔核,白酒
痔核,鸭肉
痔核,鸭蛋
甲状旁腺功能亢进性心肌病,鸡肝
甲状旁腺功能亢进性心肌病,腐竹
甲状旁腺功能亢进性心肌病,白扁豆
甲状旁腺功能亢进性心肌病,干腌菜
发育性骨盆异常,螃蟹
发育性骨盆异常,白酒
发育性骨盆异常,鸭肉
发育性骨盆异常,鸭蛋
甲状旁腺功能异常伴发的精神障碍,白酒
甲状旁腺功能异常伴发的精神障碍,鸡肝
甲状旁腺功能异常伴发的精神障碍,腐竹
甲状旁腺功能异常伴发的精神障碍,干腌菜
成人多动症,螃蟹
成人多动症,白酒
成人多动症,鸭肉
成人多动症,鸭蛋
基底细胞癌,啤酒
基底细胞癌,白酒
基底细胞癌,干腌菜
基底细胞癌,鸭血(白鸭)
甲状腺功能减退症,鸡肝
甲状腺功能减退症,腐竹
甲状腺功能减退症,白扁豆
甲状腺功能减退症,干腌菜
舌炎,螃蟹
舌炎,鸭肉
舌炎,鸭蛋
舌炎,蛤蜊
足癣,啤酒
足癣,白酒
足癣,鸭肉
足癣,鸭蛋
急性化脓性脑膜炎,啤酒
急性化脓性脑膜炎,白酒
急性化脓性脑膜炎,白果（干）
急性化脓性脑膜炎,鸭血(白鸭)
甲状腺功能亢进性心肌病,鸡肝
甲状腺功能亢进性心肌病,腐竹
甲状腺功能亢进性心肌病,白扁豆
甲状腺功能亢进性心肌病,干腌菜
丧偶后适应性障碍,螃蟹
丧偶后适应性障碍,白酒
丧偶后适应性障碍,鸭肉
丧偶后适应性障碍,鸭蛋
心动过速性心肌病,海参
心动过速性心肌病,田螺
心动过速性心肌病,河蚌
心动过速性心肌病,赤小豆
痢疾,螃蟹
痢疾,鸭肉
痢疾,鸭蛋
痢疾,蛤蜊
甲状腺功能亢进症的肾损害,白酒
甲状腺功能亢进症的肾损害,鸡肝
甲状腺功能亢进症的肾损害,腐竹
甲状腺功能亢进症的肾损害,干腌菜
急性化脓性胃炎,白酒
急性化脓性胃炎,白果（干）
急性化脓性胃炎,鸭血(白鸭)
急性化脓性胃炎,绿豆
信息成瘾,螃蟹
信息成瘾,鸭肉
信息成瘾,鸭蛋
信息成瘾,蛤蜊
甲状腺功能异常伴发的精神障碍,鸡肝
甲状腺功能异常伴发的精神障碍,腐竹
甲状腺功能异常伴发的精神障碍,鸡蛋黄
甲状腺功能异常伴发的精神障碍,干腌菜
心房颤动,啤酒
心房颤动,白酒
心房颤动,咸鸭蛋
心房颤动,赤小豆
急性酒中毒,白酒
急性酒中毒,白果（干）
急性酒中毒,鸭血(白鸭)
急性酒中毒,绿豆
胸廓畸形,螃蟹
胸廓畸形,白酒
胸廓畸形,鸭肉
胸廓畸形,鸭蛋
甲状腺结核,鸡肝
甲状腺结核,腐竹
甲状腺结核,白扁豆
甲状腺结核,田螺
心房内传导阻滞,啤酒
心房内传导阻滞,白酒
心房内传导阻滞,鸡蛋黄
心房内传导阻滞,赤小豆
急性粒细胞缺乏,田螺
急性粒细胞缺乏,鸭血(白鸭)
急性粒细胞缺乏,绿豆
急性粒细胞缺乏,乌龟
遗传性肥胖,螃蟹
遗传性肥胖,鸭肉
遗传性肥胖,鸭蛋
遗传性肥胖,蛤蜊
心房内折返性心动过速,海参
心房内折返性心动过速,田螺
心房内折返性心动过速,河蚌
心房内折返性心动过速,赤小豆
急性淋巴细胞白血病,白酒
急性淋巴细胞白血病,鸭血(白鸭)
急性淋巴细胞白血病,绿豆
急性淋巴细胞白血病,乌龟
表演型人格障碍,螃蟹
表演型人格障碍,鸭肉
表演型人格障碍,鸭蛋
表演型人格障碍,蛤蜊
急性咽炎,田螺
急性咽炎,鸭血(白鸭)
急性咽炎,绿豆
急性咽炎,乌龟
病理性REM睡眠,螃蟹
病理性REM睡眠,鸭肉
病理性REM睡眠,鸭蛋
病理性REM睡眠,蛤蜊
急性硬脑膜下血肿,白酒
急性硬脑膜下血肿,鸭血(白鸭)
急性硬脑膜下血肿,绿豆
急性硬脑膜下血肿,乌龟
假性高血压,鸡肝
假性高血压,腐竹
假性高血压,白扁豆
假性高血压,田螺
β-氨基酸尿,螃蟹
β-氨基酸尿,鸭肉
β-氨基酸尿,鸭蛋
β-氨基酸尿,蛤蜊
脊椎化脓性骨髓炎,田螺
脊椎化脓性骨髓炎,河蚌
脊椎化脓性骨髓炎,鸭血(白鸭)
脊椎化脓性骨髓炎,绿豆
气压伤,螃蟹
气压伤,鸭肉
气压伤,鸭蛋
气压伤,蛤蜊
内分泌功能亢进,螃蟹
内分泌功能亢进,白酒
内分泌功能亢进,鸭肉
内分泌功能亢进,鸭蛋
心脏骤停与心肺脑复苏,螃蟹
心脏骤停与心肺脑复苏,田螺
心脏骤停与心肺脑复苏,河蚌
心脏骤停与心肺脑复苏,赤小豆
假性黑棘皮病,鸡肝
假性黑棘皮病,腐竹
假性黑棘皮病,白扁豆
假性黑棘皮病,田螺
糙皮病样皮疹,啤酒
糙皮病样皮疹,白酒
糙皮病样皮疹,鸭肉
糙皮病样皮疹,鸭蛋
肩峰下滑囊炎,螃蟹
肩峰下滑囊炎,田螺
肩峰下滑囊炎,鸭血(白鸭)
肩峰下滑囊炎,绿豆
肩关节周围炎,田螺
肩关节周围炎,河蚌
肩关节周围炎,鸭血(白鸭)
肩关节周围炎,绿豆
肩关节不稳定,鸡肝
肩关节不稳定,腐竹
肩关节不稳定,白扁豆
肩关节不稳定,咸鱼
先天性少白头,啤酒
先天性少白头,白酒
先天性少白头,鸭肉
先天性少白头,鸭蛋
营养代谢缺乏,啤酒
营养代谢缺乏,白酒
营养代谢缺乏,鸭肉
营养代谢缺乏,鸭蛋
肩锁关节脱位,白酒
肩锁关节脱位,田螺
肩锁关节脱位,鸭血(白鸭)
肩锁关节脱位,绿豆
心脏淤积淀粉样物质,啤酒
心脏淤积淀粉样物质,白酒
心脏淤积淀粉样物质,鸭肉
心脏淤积淀粉样物质,鸭蛋
埃可病毒疹,螃蟹
埃可病毒疹,田螺
埃可病毒疹,鸭血(白鸭)
埃可病毒疹,绿豆
肩胛骨体部骨折,鸡肝
肩胛骨体部骨折,腐竹
肩胛骨体部骨折,白扁豆
肩胛骨体部骨折,田螺
高睾酮血症,白酒
高睾酮血症,鸭肉
高睾酮血症,干腌菜
高睾酮血症,鸭蛋
腱病,螃蟹
腱病,田螺
腱病,鸭血(白鸭)
腱病,绿豆
肩胛颈及肩胛盂骨折,鸡肝
肩胛颈及肩胛盂骨折,腐竹
肩胛颈及肩胛盂骨折,白扁豆
肩胛颈及肩胛盂骨折,田螺
低氯性碱中毒,螃蟹
低氯性碱中毒,鸭肉
低氯性碱中毒,干腌菜
低氯性碱中毒,鸭蛋
浆细胞白血病,螃蟹
浆细胞白血病,田螺
浆细胞白血病,鸭血(白鸭)
浆细胞白血病,绿豆
浆细胞性唇炎,白酒
浆细胞性唇炎,田螺
浆细胞性唇炎,鸭血(白鸭)
浆细胞性唇炎,绿豆
病理性近视,螃蟹
病理性近视,鸭肉
病理性近视,干腌菜
病理性近视,鸭蛋
肩袖损伤,鸡肝
肩袖损伤,腐竹
肩袖损伤,白扁豆
肩袖损伤,田螺
胶样粟丘疹,田螺
胶样粟丘疹,鸭血(白鸭)
胶样粟丘疹,绿豆
胶样粟丘疹,虾仁
溶血性黄疸,螃蟹
溶血性黄疸,洋葱
溶血性黄疸,油条
溶血性黄疸,蛤蜊
珍珠丘疹,鸭肉
珍珠丘疹,干腌菜
珍珠丘疹,鸭蛋
珍珠丘疹,螺丝菜
运动性闭经,螃蟹
运动性闭经,鸭肉
运动性闭经,咸鱼
运动性闭经,鸭蛋
结节性甲状腺肿,螃蟹
结节性甲状腺肿,田螺
结节性甲状腺肿,鸭血(白鸭)
结节性甲状腺肿,绿豆
腱鞘囊肿,鸡肝
腱鞘囊肿,腐竹
腱鞘囊肿,白扁豆
腱鞘囊肿,干腌菜
增殖体肥大,鸭肉
增殖体肥大,咸鱼
增殖体肥大,油皮
增殖体肥大,鸭蛋
进行性核上性麻痹,田螺
进行性核上性麻痹,河蚌
进行性核上性麻痹,鸭血(白鸭)
进行性核上性麻痹,绿豆
强迫型人格障碍,啤酒
强迫型人格障碍,白酒
强迫型人格障碍,鸭肉
强迫型人格障碍,鸭蛋
晶状体蛋白过敏性青光眼,田螺
晶状体蛋白过敏性青光眼,鸭血(白鸭)
晶状体蛋白过敏性青光眼,绿豆
晶状体蛋白过敏性青光眼,蛏子
冲动型人格障碍,啤酒
冲动型人格障碍,白酒
冲动型人格障碍,鸭肉
冲动型人格障碍,鸭蛋
精索恶性肿瘤,田螺
精索恶性肿瘤,鸭血(白鸭)
精索恶性肿瘤,绿豆
精索恶性肿瘤,龙虾
完全流产,螃蟹
完全流产,香菜
完全流产,海参
完全流产,河蚌
颈淋巴结结核,田螺
颈淋巴结结核,鸭血(白鸭)
颈淋巴结结核,绿豆
颈淋巴结结核,龙虾
风湿性血管炎,螃蟹
风湿性血管炎,鸭肉
风湿性血管炎,河蚌
风湿性血管炎,鸭蛋
鼻前庭囊肿,螃蟹
鼻前庭囊肿,鸭肉
鼻前庭囊肿,河蚌
鼻前庭囊肿,鸭蛋
脚癣,鸡肝
脚癣,腐竹
脚癣,白扁豆
脚癣,田螺
化学性支气管炎,螃蟹
化学性支气管炎,鸭肉
化学性支气管炎,河蚌
化学性支气管炎,鸭蛋
颈椎间盘突出症,田螺
颈椎间盘突出症,河蚌
颈椎间盘突出症,鸭血(白鸭)
颈椎间盘突出症,绿豆
盲肠阿米巴肉芽肿,螃蟹
盲肠阿米巴肉芽肿,鸭肉
盲肠阿米巴肉芽肿,河蚌
盲肠阿米巴肉芽肿,鸭蛋
颈椎椎管狭窄症,螃蟹
颈椎椎管狭窄症,田螺
颈椎椎管狭窄症,鸭血(白鸭)
颈椎椎管狭窄症,绿豆
胫骨平台骨折,田螺
胫骨平台骨折,羊油
胫骨平台骨折,鸭血(白鸭)
胫骨平台骨折,绿豆
Asperger综合征,鸭肉
Asperger综合征,干腌菜
Asperger综合征,鸭蛋
Asperger综合征,螺丝菜
洁癖,白酒
洁癖,鸡肝
洁癖,白扁豆
洁癖,田螺
结肠类癌,鸡肝
结肠类癌,腐竹
结肠类癌,白扁豆
结肠类癌,田螺
传导性耳鸣,鸭肉
传导性耳鸣,干腌菜
传导性耳鸣,鸭蛋
传导性耳鸣,螺丝菜
静脉曲张综合征,白酒
静脉曲张综合征,田螺
静脉曲张综合征,鸭血(白鸭)
静脉曲张综合征,绿豆
结肠破裂,鸡肝
结肠破裂,腐竹
结肠破裂,白扁豆
结肠破裂,田螺
局限性胸膜间皮瘤,田螺
局限性胸膜间皮瘤,河蚌
局限性胸膜间皮瘤,鸭血(白鸭)
局限性胸膜间皮瘤,绿豆
血管痣,螃蟹
血管痣,洋葱
血管痣,茼蒿
血管痣,小葱
病理性神经损伤,螃蟹
病理性神经损伤,鸭肉
病理性神经损伤,鸭蛋
病理性神经损伤,蛤蜊
巨细胞病毒性肺炎,海参
巨细胞病毒性肺炎,田螺
巨细胞病毒性肺炎,鸭血(白鸭)
巨细胞病毒性肺炎,绿豆
结肠血管扩张症,鸡肝
结肠血管扩张症,腐竹
结肠血管扩张症,白扁豆
结肠血管扩张症,田螺
锥体外系损害,啤酒
锥体外系损害,白酒
锥体外系损害,江米酒
锥体外系损害,鸭蛋
咽喉炎,啤酒
咽喉炎,白酒
咽喉炎,江米酒
咽喉炎,鸭蛋
结核性巩膜炎,鸡肝
结核性巩膜炎,腐竹
结核性巩膜炎,白扁豆
结核性巩膜炎,田螺
开放性气胸,啤酒
开放性气胸,白酒
开放性气胸,鸭血(白鸭)
开放性气胸,绿豆
氨基酸尿症,啤酒
氨基酸尿症,白酒
氨基酸尿症,江米酒
氨基酸尿症,鸭蛋
埃博拉病毒病,啤酒
埃博拉病毒病,白酒
埃博拉病毒病,鸭血(白鸭)
埃博拉病毒病,绿豆
烟草依赖综合症,辣椒(青、尖)
烟草依赖综合症,辣椒(红、尖、干)
烟草依赖综合症,姜
烟草依赖综合症,红辣椒
结核性胸膜炎,鸡肝
结核性胸膜炎,腐竹
结核性胸膜炎,白扁豆
结核性胸膜炎,田螺
下呼吸道感染,辣椒(红、尖、干)
下呼吸道感染,咖啡
下呼吸道感染,猪肉(肥)
结核性阴道炎,鸡肝
结核性阴道炎,腐竹
结核性阴道炎,白扁豆
结核性阴道炎,田螺
阴道囊肿,辣椒(红、尖、干)
阴道囊肿,大蒜
阴道囊肿,花椒
阴道囊肿,大葱
口周皮炎,白酒
口周皮炎,田螺
口周皮炎,鸭血(白鸭)
口周皮炎,绿豆
髋臼骨折,啤酒
髋臼骨折,白酒
髋臼骨折,鸭血(白鸭)
髋臼骨折,绿豆
包涵囊肿,辣椒(青、尖)
包涵囊肿,白酒
包涵囊肿,咖啡
眶内海绵状血管瘤,白酒
眶内海绵状血管瘤,田螺
眶内海绵状血管瘤,鸭血(白鸭)
眶内海绵状血管瘤,绿豆
胚胎遗留性囊肿,啤酒
胚胎遗留性囊肿,白酒
胚胎遗留性囊肿,辣椒(红、尖、干)
胚胎遗留性囊肿,大葱
结节性痒疹,鸡肝
结节性痒疹,腐竹
结节性痒疹,白扁豆
结节性痒疹,羊油
溃疡分枝杆菌感染,螃蟹
溃疡分枝杆菌感染,田螺
溃疡分枝杆菌感染,鸭血(白鸭)
溃疡分枝杆菌感染,绿豆
外阴包涵囊肿,螃蟹
外阴包涵囊肿,辣椒(红、尖、干)
外阴包涵囊肿,韭菜
外阴包涵囊肿,大蒜
莱姆病性巩膜炎,咸鱼
莱姆病性巩膜炎,田螺
莱姆病性巩膜炎,鸭血(白鸭)
莱姆病性巩膜炎,绿豆
阴道良性肿瘤,猪肉(肥瘦)
阴道良性肿瘤,大蒜
阴道良性肿瘤,肥膘肉
阴道良性肿瘤,红辣椒
阴道肿瘤,猪油（板油）
阴道肿瘤,羊油
阴道肿瘤,猪网油
阴道肿瘤,蟹肉
老年期抑郁症,田螺
老年期抑郁症,鸭血(白鸭)
老年期抑郁症,绿豆
老年期抑郁症,龙虾
老年性昏迷,虾皮
老年性昏迷,鸭血(白鸭)
老年性昏迷,绿豆
老年性昏迷,虾米
生理性卵巢囊肿,白酒
生理性卵巢囊肿,辣椒(红、尖、干)
生理性卵巢囊肿,腊肉（烟肉）
生理性卵巢囊肿,羊肉(肥瘦)
老人腹股沟斜疝,螃蟹
老人腹股沟斜疝,田螺
老人腹股沟斜疝,鸭血(白鸭)
老人腹股沟斜疝,绿豆
戒酒综合征,白酒
戒酒综合征,鸡肝
戒酒综合征,腐竹
戒酒综合征,白扁豆
良性肿瘤,白酒
良性肿瘤,辣椒(红、尖、干)
良性肿瘤,咖啡
良性肿瘤,花椒
金黄色葡萄球菌性边缘性角膜炎,白酒
金黄色葡萄球菌性边缘性角膜炎,鸡肝
金黄色葡萄球菌性边缘性角膜炎,腐竹
金黄色葡萄球菌性边缘性角膜炎,白扁豆
睡眠相位后移综合症,白酒
睡眠相位后移综合症,洋葱
睡眠相位后移综合症,辣椒(红、尖、干)
睡眠相位后移综合症,大蒜
泪囊炎,啤酒
泪囊炎,白酒
泪囊炎,鸭血(白鸭)
泪囊炎,绿豆
金属引起的口腔黏膜疾病,鸡肝
金属引起的口腔黏膜疾病,腐竹
金属引起的口腔黏膜疾病,白扁豆
金属引起的口腔黏膜疾病,田螺
阴虚,辣椒(青、尖)
阴虚,白酒
阴虚,辣椒(红、尖、干)
阴虚,茴香
泪腺肉样瘤病,田螺
泪腺肉样瘤病,鸭血(白鸭)
泪腺肉样瘤病,绿豆
泪腺肉样瘤病,龙虾
恐惧症,辣椒(青、尖)
恐惧症,啤酒
恐惧症,白酒
恐惧症,蛤蜊
立克次体痘,白酒
立克次体痘,田螺
立克次体痘,鸭血(白鸭)
立克次体痘,绿豆
胃肠疾病,辣椒(青、尖)
胃肠疾病,白酒
胃肠疾病,洋葱
胃肠疾病,番茄
近视,鸡肝
近视,腐竹
近视,白扁豆
近视,田螺
利斯特菌脑膜炎,咸鱼
利斯特菌脑膜炎,田螺
利斯特菌脑膜炎,鸭血(白鸭)
利斯特菌脑膜炎,绿豆
卵巢病,螃蟹
卵巢病,白酒
卵巢病,辣椒(红、尖、干)
卵巢病,韭黄
门静脉高压,啤酒
门静脉高压,白酒
门静脉高压,鸭血(白鸭)
门静脉高压,花生仁（炸）
外生殖器畸形,白酒
外生殖器畸形,辣椒(红、尖、干)
外生殖器畸形,黄酒
外生殖器畸形,肥膘肉
进行性肌营养不良症,鸡肝
进行性肌营养不良症,腐竹
进行性肌营养不良症,白扁豆
进行性肌营养不良症,田螺
镰状细胞贫血,田螺
镰状细胞贫血,鸭血(白鸭)
镰状细胞贫血,花生仁（炸）
镰状细胞贫血,绿豆
恋童癖,白酒
恋童癖,辣椒(红、尖、干)
恋童癖,大蒜
恋童癖,大葱
进行性色素性紫癜性皮病,鸡肝
进行性色素性紫癜性皮病,腐竹
进行性色素性紫癜性皮病,白扁豆
进行性色素性紫癜性皮病,田螺
眼结石,辣椒(红、尖、干)
眼结石,猪油（板油）
眼结石,羊油
眼结石,猪肉(肥)
进行性脂肪营养不良,鸡肝
进行性脂肪营养不良,腐竹
