aname,bname
类风湿关节炎,注射用重组人Ⅱ型肿瘤坏死因子受体-抗体融合蛋白
类风湿关节炎,氨糖美辛肠溶片
类风湿关节炎,骨肽片
类风湿关节炎,来氟米特片
类风湿关节炎,鹿瓜多肽注射液
类风湿关节炎,酮洛芬缓释胶囊
类风湿关节炎,通滞苏润江胶囊
类风湿关节炎,去痛片
类风湿关节炎,尼美舒利胶囊
类风湿关节炎,双蚁祛湿通络胶囊
类风湿关节炎,痹祺胶囊
类风湿关节炎,曲安奈德注射液
类风湿关节炎,右旋酮洛芬氨丁三醇片
类风湿关节炎,风湿定胶囊
类风湿关节炎,祖师麻片
药疹,马来酸氯苯那敏片
药疹,盐酸苯海拉明片
药疹,醋酸氟轻松乳膏
药疹,丁酸氢化可的松乳膏
药疹,复方青黛胶囊
药疹,复方青黛丸
药疹,五维甘草那敏胶囊
胸廓畸形,氢化泼尼松注射液
胸廓畸形,氢化可的松注射液
胸廓畸形,注射用阿洛西林钠
胸廓畸形,清肺十八味丸
传导性腹痛,藿香正气片
传导性腹痛,氯化钾缓释片
传导性腹痛,藿香正气水
传导性腹痛,藿香正气丸
传导性腹痛,藿香正气胶囊
传导性腹痛,盐酸小檗碱片
传导性腹痛,鞣酸蛋白片
传导性腹痛,化积口服液
传导性腹痛,补中益气颗粒
乳糜胸,臌症丸
胸骨裂,三七胶囊
胸骨裂,伤科接骨片
胸骨裂,跌打丸
胸骨裂,止血镇痛胶囊
胸骨裂,梁财信跌打丸
胸骨裂,伤科跌打丸
胸骨裂,接骨续筋片
腕管综合征,牛痘疫苗致炎兔皮提取物注射液
脑疝,甘露醇注射液
脑疝,复方甘露醇注射液
鳞状细胞癌,注射用胸腺肽
鳞状细胞癌,注射用顺铂
鳞状细胞癌,注射用卡铂
鳞状细胞癌,注射用去水卫矛醇
颈椎骨折脱位,骨肽片
颈椎骨折脱位,8-11
颈椎骨折脱位,灵仙跌打片
颈椎骨折脱位,骨松宝胶囊
颈椎骨折脱位,骨炎灵片
颈椎骨折脱位,麝香接骨胶囊
颈椎骨折脱位,跌打丸
颈椎骨折脱位,伤科跌打丸
颈椎骨折脱位,骨折挫伤胶囊
颈椎骨折脱位,复方三七胶囊
颈椎骨折脱位,接骨丸
颈椎骨折脱位,双虎肿痛宁
颈椎骨折脱位,独一味颗粒
颈椎骨折脱位,伤科七味片
颈椎骨折脱位,舒筋活血片
颈椎骨折脱位,三七片
颈椎骨折脱位,接骨七厘片
颈椎骨折脱位,伤科跌打片
颈椎骨折脱位,舒筋活血胶囊
颈椎骨折脱位,跌打损伤丸
颈椎骨折脱位,复方氨基酸胶囊(8-11)
颈肩痛,洛索洛芬钠胶囊
颈肩痛,盐酸米诺环素胶囊
颈肩痛,吡罗昔康片
颈肩痛,氨糖美辛肠溶片
颈肩痛,奥沙普秦肠溶片
颈肩痛,麝香壮骨膏
颈肩痛,布洛芬片
颈肩痛,布洛芬缓释混悬液
颈肩痛,双氯芬酸二乙胺凝胶
颈肩痛,骨痛灵酊
颈肩痛,解痉镇痛酊
颈肩痛,青鹏软膏
颈肩痛,消炎镇痛膏
口唇疱疹,喷托维林氯化铵糖浆
口唇疱疹,小儿止咳糖浆
口唇疱疹,小儿牛黄清肺片
口唇疱疹,小儿咳喘灵口服液
口唇疱疹,复方桔梗止咳片
口唇疱疹,雪梨膏
口唇疱疹,健儿清解液
口唇疱疹,盐酸二氧丙嗪颗粒
口唇疱疹,小儿感冒宁合剂
口唇疱疹,小儿肺炎散
口唇疱疹,小儿消积止咳口服液
口唇疱疹,罗汉果止咳糖浆
嗅觉障碍,通窍鼻炎片
嗅觉障碍,鼻炎灵片
嗅觉障碍,匹多莫德胶囊
嗅觉障碍,鼻渊丸
偏瘫,双嘧达莫片
偏瘫,曲克芦丁片
偏瘫,通脉颗粒
偏瘫,脑心通胶囊
偏瘫,甲磺酸二氢麦角碱缓释胶囊
偏瘫,藻酸双酯钠片
偏瘫,长春西汀片
偏瘫,银杏叶片
偏瘫,蚓激酶肠溶胶囊
偏瘫,大活络丸
偏瘫,银杏达莫注射液
偏瘫,脑塞通丸
偏瘫,血塞通软胶囊
偏瘫,灯银脑通胶囊
偏瘫,血塞通片
偏瘫,脑脉泰胶囊
偏瘫,复方丹蛭片
胆囊结石,金胆片
胆囊结石,利胆排石片
胆囊结石,胆石利通片
胆囊结石,胆舒软胶囊
胆囊结石,石淋通颗粒
胆囊结石,曲匹布通片
胆囊结石,排石利胆颗粒
胆囊结石,熊去氧胆酸片
胆囊结石,利胆石颗粒
胆囊结石,盐酸屈他维林片
胆囊结石,消炎利胆片
胆囊结石,茴三硫片
胆囊结石,舒胆胶囊
胆总管结石,利胆排石片
前列腺钙化,氧氟沙星片
前列腺钙化,氨甲环酸注射液
前列腺钙化,金刚片
前列腺钙化,加味青娥丸
精索静脉曲张,迈之灵片
精索静脉曲张,毛冬青片
精索静脉曲张,十六味马蔺子丸
尿道结石,金钱草片
尿道结石,石淋通颗粒
尿道结石,结石通片
尿道结石,结石通茶
尿道结石,金钱草颗粒
尿道结石,尿路通胶囊
尿道结石,肾石通颗粒
尿道结石,金甲排石胶囊
尿道结石,排石颗粒
尿道结石,石淋通片
尿道结石,荡石片
遗精,蛤蚧定喘丸
遗精,首乌延寿片
遗精,参茸酒
遗精,参茸卫生丸
遗精,复方首乌补液
遗精,六味地黄丸
遗精,龟芪壮骨颗粒
遗精,益肾灵颗粒
遗精,补肾益气胶囊
遗精,五子衍宗丸
遗精,补肾斑龙片
遗精,金匮肾气丸
遗精,益肾液
遗精,胚宝胶囊
遗精,固本回元口服液
遗精,还少丹
遗精,七鞭回春乐胶囊
遗精,固肾合剂
遗精,九味健肾胶囊
遗精,强阳保肾丸
遗精,龟鹿补肾口服液
遗精,复方苁蓉补肾合剂
大便失禁,补中益气丸
大便失禁,浓缩丸
大便失禁,三七化痔丸
大便失禁,消肿痔疮片
大便失禁,消痔丸
老年大便失禁,补中益气丸
老年大便失禁,浓缩丸
老年大便失禁,升提胶囊
老年大便失禁,三七化痔丸
盲肠阿米巴肉芽肿,甲硝唑片
盲肠阿米巴肉芽肿,甲硝唑维B6片
盲肠阿米巴肉芽肿,替硝唑片
盲肠阿米巴肉芽肿,奥硝唑片
盲肠阿米巴肉芽肿,红霉素肠溶胶囊
盲肠阿米巴肉芽肿,替硝唑胶囊
盲肠阿米巴肉芽肿,奥硝唑胶囊
盲肠阿米巴肉芽肿,苯酰甲硝唑分散片
盲肠阿米巴肉芽肿,塞克硝唑胶囊
痔核,地奥司明片
痔核,金菊五花茶颗粒
痔核,鳖甲胶
痔核,京万红软膏
痔核,一清颗粒
痔核,消痔栓
痔核,肛泰栓
痔核,肛泰
痔核,肛泰软膏
痔核,复方角菜酸酯栓
痔核,复方消痔栓
痔核,醋酸氯己定痔疮栓
痔核,槐角丸
痔核,熊胆痔疮膏
痔核,痔宁片
痔核,复方双金痔疮膏
肘关节脱位,骨肽片
肘关节脱位,8-11
肘关节脱位,灵仙跌打片
肘关节脱位,骨松宝胶囊
肘关节脱位,骨炎灵片
肘关节脱位,麝香接骨胶囊
肘关节脱位,跌打丸
肘关节脱位,伤科跌打丸
肘关节脱位,骨折挫伤胶囊
肘关节脱位,复方三七胶囊
肘关节脱位,接骨丸
肘关节脱位,双虎肿痛宁
肘关节脱位,独一味颗粒
肘关节脱位,伤科七味片
肘关节脱位,舒筋活血片
肘关节脱位,三七片
肘关节脱位,接骨七厘片
肘关节脱位,伤科跌打片
肘关节脱位,舒筋活血胶囊
肘关节脱位,跌打损伤丸
肘关节脱位,复方氨基酸胶囊(8-11)
肢骨纹状肥大,骨刺片
肢骨纹状肥大,骨刺平片
肢骨纹状肥大,骨刺胶囊
肢骨纹状肥大,骨筋丸胶囊
肢骨纹状肥大,抗骨增生片
肢骨纹状肥大,灵仙跌打片
肢骨纹状肥大,抗骨质增生丸
肢骨纹状肥大,藤黄健骨丸
肢骨纹状肥大,骨质宁搽剂
肢骨纹状肥大,威灵骨刺膏
肢骨纹状肥大,骨刺消痛胶囊
肢骨纹状肥大,雪山金罗汉止痛涂膜剂
肢骨纹状肥大,骨刺消痛液
肢骨纹状肥大,骨增生镇痛膏
粉碎性骨折,骨肽片
粉碎性骨折,8-11
粉碎性骨折,灵仙跌打片
粉碎性骨折,骨松宝胶囊
粉碎性骨折,骨炎灵片
粉碎性骨折,麝香接骨胶囊
粉碎性骨折,跌打丸
粉碎性骨折,伤科跌打丸
粉碎性骨折,骨折挫伤胶囊
粉碎性骨折,复方三七胶囊
粉碎性骨折,接骨丸
粉碎性骨折,双虎肿痛宁
粉碎性骨折,独一味颗粒
粉碎性骨折,伤科七味片
粉碎性骨折,舒筋活血片
粉碎性骨折,三七片
粉碎性骨折,接骨七厘片
粉碎性骨折,伤科跌打片
粉碎性骨折,舒筋活血胶囊
粉碎性骨折,跌打损伤丸
粉碎性骨折,复方氨基酸胶囊(8-11)
撕脱骨折,骨肽片
撕脱骨折,8-11
撕脱骨折,灵仙跌打片
撕脱骨折,骨松宝胶囊
撕脱骨折,骨炎灵片
撕脱骨折,麝香接骨胶囊
撕脱骨折,跌打丸
撕脱骨折,伤科跌打丸
撕脱骨折,骨折挫伤胶囊
撕脱骨折,复方三七胶囊
撕脱骨折,接骨丸
撕脱骨折,双虎肿痛宁
撕脱骨折,独一味颗粒
撕脱骨折,伤科七味片
撕脱骨折,舒筋活血片
撕脱骨折,三七片
撕脱骨折,接骨七厘片
撕脱骨折,伤科跌打片
撕脱骨折,舒筋活血胶囊
撕脱骨折,跌打损伤丸
撕脱骨折,复方氨基酸胶囊(8-11)
骨囊肿,注射用氨磷汀
骨囊肿,强力康颗粒
骨囊肿,复方阿胶补血膏
骨囊肿,顺铂注射液
髋关节脱位,跳骨片
髋关节脱位,盐酸氨基葡萄糖胶囊
斜视,注射用A型肉毒毒素
传导性耳聋,龙胆泻肝片
传导性耳聋,龙胆泻肝丸
传导性耳聋,尼群地平片
传导性耳聋,当归龙荟胶囊
传导性耳聋,益气聪明丸
传导性耳聋,耳聋左慈丸
传导性耳聋,耳聋通窍丸
传导性耳聋,愈风宁心片
传导性耳聋,补肾益脑胶囊
传导性耳聋,磁朱丸
传导性耳聋,补肾丸
传导性耳聋,人参鹿茸丸
鸡眼,尿素贴膏
鸡眼,水杨酸苯酚贴膏
鸡眼,麝香回阳膏
痉挛性斜颈,硫酸镁葡萄糖注射液
前列腺结石,石淋通颗粒
前列腺结石,血尿胶囊
前列腺结石,结石通片
前列腺结石,结石通茶
前列腺结石,金钱草颗粒
前列腺结石,尿路通胶囊
前列腺结石,肾石通颗粒
前列腺结石,金甲排石胶囊
前列腺结石,排石颗粒
前列腺结石,石淋通片
前列腺结石,荡石片
锥体外系损害,盐酸苯海拉明注射液
锥体外系损害,盐酸金刚烷胺片
锥体外系损害,盐酸苯海索片
锥体外系损害,扑米酮片
书写痉挛,盐酸金刚烷胺片
书写痉挛,盐酸苯海拉明片
书写痉挛,吡贝地尔缓释片
书写痉挛,盐酸苯海索片
书写痉挛,左旋多巴片
书写痉挛,盐酸司来吉兰片
书写痉挛,多巴丝肼片
书写痉挛,甲磺酸溴隐亭片
书写痉挛,单唾液酸四己糖神经节苷脂钠注射液
书写痉挛,卡左双多巴控释片
书写痉挛,盐酸普拉克索片
书写痉挛,多潘立酮口腔崩解片
脊髓性肌萎缩,三磷酸腺苷二钠片
脊髓性肌萎缩,三磷酸腺苷二钠注射液
脊髓性肌萎缩,肌氨肽苷注射液
棘突压痛,复方七叶皂苷钠凝胶
棘突压痛,骨刺片
棘突压痛,氨糖美辛肠溶片
棘突压痛,根痛平片
棘突压痛,骨刺平片
棘突压痛,骨刺胶囊
棘突压痛,抑眩宁胶囊
棘突压痛,颈康胶囊
棘突压痛,骨筋丸胶囊
棘突压痛,颈痛片
棘突压痛,抗骨增生片
棘突压痛,藤黄健骨胶囊
棘突压痛,灵仙跌打片
棘突压痛,抗骨质增生丸
棘突压痛,根痛平颗粒
棘突压痛,腰息痛胶囊
棘突压痛,藤黄健骨丸
指节垫,乳酸左氧氟沙星片
指节垫,阿司匹林肠溶片
指节垫,阿司匹林肠溶胶囊
指节垫,双氯芬酸钠肠溶片
指节垫,萘普生片
指节垫,双氯芬酸钠缓释片
指节垫,硫酸氨基葡萄糖片
指节垫,硫酸氨基葡萄糖胶囊
指节垫,双氯芬酸钠凝胶
发育性骨盆异常,伤科接骨片
发育性骨盆异常,止血镇痛胶囊
发育性骨盆异常,复方骨肽注射液
发育性骨盆异常,接骨续筋片
肘管综合征,接骨续筋片
肘管综合征,活血止痛散
肘管综合征,牛痘疫苗致炎兔皮提取物注射液
气压伤,阿奇霉素胶囊
气压伤,阿奇霉素分散片
气压伤,诺氟沙星胶囊
气压伤,阿奇霉素片
鼻中隔穿孔,三七胶囊
鼻中隔穿孔,伤科接骨片
鼻中隔穿孔,三七片
鼻中隔穿孔,生三七散
头皮撕脱伤,骨筋丸胶囊
头皮撕脱伤,抗骨增生片
头皮撕脱伤,抗骨质增生丸
头皮撕脱伤,腰息痛胶囊
头皮撕脱伤,硫酸氨基葡萄糖片
头皮撕脱伤,硫酸氨基葡萄糖胶囊
头皮撕脱伤,复方杜仲健骨颗粒
烫伤,京万红软膏
烫伤,复方鱼肝油氧化锌软膏
烫伤,创灼膏
烫伤,烫伤油
烫伤,依诺沙星乳膏
烫伤,甲紫溶液
烫伤,三黄珍珠膏
烫伤,解毒烧伤软膏
烫伤,聚维酮碘溶液
烫伤,葡萄糖酸氯己定软膏
烫伤,复方薄荷脑软膏
烫伤,紫花烧伤膏
烫伤,伤科灵喷雾剂
烫伤,龙珠软膏
烫伤,万宝油
烫伤,跌打万花油
烫伤,湿润烧伤膏
烫伤,烧烫伤膏
丹毒,阿奇霉素分散片
丹毒,阿奇霉素片
丹毒,克拉霉素胶囊
丹毒,克拉霉素片
丹毒,克拉霉素分散片
丹毒,青霉素V钾胶囊
丹毒,盐酸左氧氟沙星分散片
丹毒,连翘败毒丸
丹毒,头孢泊肟酯干混悬剂
丹毒,克拉霉素缓释片
丹毒,连翘败毒片
丹毒,二妙丸
绝经,谷维素片
绝经,鸿茅药酒
绝经,加味逍遥丸
绝经,安乐片
绝经,解郁安神颗粒
绝经,养血安神片
绝经,更年安胶囊
绝经,妇康宁片
绝经,舒神灵胶囊
绝经,坤宝丸
绝经,龙凤宝胶囊
子痫,硫酸镁葡萄糖注射液
子痫,硫酸镁注射液
子痫,异氟烷
子痫,羚羊角滴丸
子痫,注射用硫酸镁
子痫,羚羊角散
外阴痛,盐酸米诺环素胶囊
外阴痛,肤芩洗剂
外阴痛,阴痒康洗剂
外阴痛,复方黄藤洗液
外阴痛,苦柏止痒洗液
外阴痛,甲硝唑乳膏
外阴痛,妇炎平胶囊
外阴痛,聚甲酚磺醛栓
外阴痛,阿娜尔妇洁液
外阴痛,妇肤康喷雾剂
外阴痛,妇洁舒洗液
外阴痛,复方黄松湿巾
外阴痛,妇炎清洗剂
外阴痛,复方黄松洗液
外阴痛,三维制霉素栓
外阴溃疡,盐酸米诺环素胶囊
外阴溃疡,肤芩洗剂
外阴溃疡,阴痒康洗剂
外阴溃疡,复方黄藤洗液
外阴溃疡,苦柏止痒洗液
外阴溃疡,甲硝唑乳膏
外阴溃疡,妇炎平胶囊
外阴溃疡,聚甲酚磺醛栓
外阴溃疡,阿娜尔妇洁液
外阴溃疡,妇肤康喷雾剂
外阴溃疡,妇洁舒洗液
外阴溃疡,复方黄松湿巾
外阴溃疡,妇炎清洗剂
外阴溃疡,复方黄松洗液
外阴溃疡,三维制霉素栓
月经量少,当归片
月经量少,八珍益母丸
月经量少,妇康宁片
月经量少,妇科十味片
月经量少,妇科调经片
月经量少,益母草颗粒
月经量少,益母草软胶囊
月经量少,温经活血片
月经量少,八珍片
月经量少,田七痛经胶囊
月经量少,妇女痛经颗粒
月经量少,调经止痛胶囊
阴道横隔,脑灵素胶囊
阴道横隔,六味地黄丸
阴道横隔,甲睾酮片
阴道横隔,健阳片
阴道横隔,回春酒
阴道横隔,蚕蛾公补片
阴道横隔,海马巴戟胶囊
阴道横隔,益肾灵颗粒
阴道横隔,三肾丸
阴道横隔,补肾益气胶囊
阴道横隔,五子衍宗丸
阴道横隔,补肾斑龙片
阴道横隔,七鞭回春乐胶囊
阴道横隔,强阳保肾丸
阴道横隔,盐酸伐地那非片
阴道横隔,他达拉非片
慢性盆腔疼痛,乳酸左氧氟沙星片
慢性盆腔疼痛,盐酸左氧氟沙星胶囊
慢性盆腔疼痛,4:1分散片
慢性盆腔疼痛,诺氟沙星片
慢性盆腔疼痛,龙胆泻肝丸
慢性盆腔疼痛,左氧氟沙星片
慢性盆腔疼痛,妇科分清丸
慢性盆腔疼痛,止痛化癥片
慢性盆腔疼痛,匹多莫德片
慢性盆腔疼痛,妇乐颗粒
慢性盆腔疼痛,金刚藤口服液
慢性盆腔疼痛,白带丸
慢性盆腔疼痛,宫炎平滴丸
慢性盆腔疼痛,宫炎康颗粒
慢性盆腔疼痛,丹鳖胶囊
慢性盆腔疼痛,妇炎康复胶囊
急性宫颈炎,阿奇霉素分散片
急性宫颈炎,阿奇霉素片
急性宫颈炎,乳酸左氧氟沙星片
急性宫颈炎,阿莫西林颗粒
急性宫颈炎,盐酸左氧氟沙星胶囊
急性宫颈炎,依托红霉素片
急性宫颈炎,罗红霉素胶囊
急性宫颈炎,匹多莫德分散片
急性宫颈炎,罗红霉素分散片
急性宫颈炎,克拉霉素分散片
急性宫颈炎,头孢呋辛酯胶囊
急性宫颈炎,头孢克肟胶囊
急性宫颈炎,司帕沙星片
急性宫颈炎,阿奇霉素干混悬剂
急性宫颈炎,红霉素肠溶胶囊
急性宫颈炎,三味清热止痒洗剂
急性宫颈炎,金鸡胶囊
急性宫颈炎,复方杏香兔耳风颗粒
急性宫颈炎,苦参凝胶
原发性痛经,阿司匹林肠溶片
原发性痛经,阿司匹林片
原发性痛经,阿司匹林肠溶胶囊
原发性痛经,双氯芬酸钠肠溶片
原发性痛经,萘普生片
原发性痛经,双氯芬酸钠缓释片
原发性痛经,调经止痛胶囊
卵巢囊肿,桂枝茯苓胶囊
卵巢囊肿,小金胶囊
卵巢囊肿,红金消结片
卵巢囊肿,红金消结浓缩丸
卵巢囊肿,金刚藤软胶囊
卵巢囊肿,金刚藤口服液
卵巢囊肿,消结安胶囊
卵巢囊肿,消结安口服液
卵巢囊肿,止痛化癥颗粒
卵巢囊肿,红金消结胶囊
卵泡囊肿,桂枝茯苓胶囊
卵泡囊肿,小金胶囊
卵泡囊肿,红金消结片
卵泡囊肿,红金消结浓缩丸
卵泡囊肿,金刚藤软胶囊
卵泡囊肿,金刚藤口服液
卵泡囊肿,消结安胶囊
卵泡囊肿,消结安口服液
卵泡囊肿,止痛化癥颗粒
卵泡囊肿,红金消结胶囊
卵泡囊肿,散结灵胶囊
外阴瘙痒,甲硝唑维B6片
外阴瘙痒,匹多莫德分散片
外阴瘙痒,金刚藤口服液
外阴瘙痒,妇炎康复咀嚼片
外阴瘙痒,金刚藤咀嚼片
外阴瘙痒,黄藤素软胶囊
外阴瘙痒,千金止带丸
外阴瘙痒,天紫红女金胶囊
外阴瘙痒,黄藤素分散片
外阴瘙痒,抗妇炎胶囊
外阴瘙痒,白带丸
外阴瘙痒,经带宁胶囊
外阴瘙痒,黄藤素片
外阴瘙痒,金刚藤糖浆
外阴瘙痒,人胎盘组织液
子宫内膜异位,醋酸甲羟孕酮片
子宫内膜异位,地屈孕酮片
子宫内膜异位,桂枝茯苓胶囊
子宫内膜异位,小金胶囊
子宫内膜异位,达那唑胶囊
子宫内膜异位,注射用醋酸曲普瑞林
子宫内膜异位,醋酸戈舍瑞林缓释植入剂
子宫内膜异位,散结镇痛胶囊
子宫内膜异位,复方醋酸棉酚片
子宫内膜异位,炔诺酮片
子宫内膜异位,大黄蛰虫丸
子宫内膜异位,孕三烯酮胶囊
子宫内膜异位,醋酸甲地孕酮片
月经不调,逍遥丸
月经不调,加味逍遥丸
月经不调,经血宁胶囊
月经不调,调经促孕丸
月经不调,乳核内消液
月经不调,新生化颗粒
月经不调,妇科养荣丸
月经不调,妇康宁片
月经不调,少腹逐瘀丸
月经不调,妇科调经片
月经不调,宁坤丸
月经不调,气血和胶囊
月经不调,益母草颗粒
月经不调,益母草膏
月经不调,妇康片
月经不调,妇康宝口服液
月经不调,四物颗粒
月经不调,鹿胎胶囊
月经不调,暖宫七味丸
月经不调,妇月康胶囊
月经不调,广誉远定坤丹
胎儿窘迫,注射用过氧化碳酰胺
胎膜早破,硫酸镁注射液
胎膜早破,盐酸利托君注射液
脑血管痉挛,地巴唑片
脑血管痉挛,尼群地平片
脑血管痉挛,尼莫地平片
品行障碍,奋乃静片
品行障碍,卡马西平片
抽动障碍,苯妥英钠片
抽动障碍,盐酸硫必利片
抽动障碍,氟哌啶醇片
抽动障碍,体外培育牛黄
抽动障碍,小儿脐风散
抽动障碍,醒脑安神片
抽动障碍,痫愈胶囊
抽动障碍,羚羊清肺散
抽动障碍,静灵口服液
抽动障碍,牛黄清心丸
抽动障碍,紫雪
遗传性肥胖,奥利司他片
遗传性肥胖,轻身消胖丸
遗传性肥胖,降脂减肥片
遗传性肥胖,降脂通便胶囊
遗传性肥胖,轻身减肥片
遗传性肥胖,盐酸西布曲明胶囊
遗传性肥胖,排毒清脂胶囊
遗传性肥胖,排毒清脂片
遗传性肥胖,奥利司他胶囊
遗传性肥胖,轻身减肥胶囊
牙列拥挤,甲硝唑氯己定软膏
近视,眼氨肽注射液
近视,托吡卡胺滴眼液
近视,益视颗粒
近视,益肝活血明目丸
近视,冰珍清目滴眼液
近视,眼氨肽滴眼液
近视,消旋山莨菪碱滴眼液
近视,增光胶囊
近视,近视乐眼药水
近视,夏天无滴眼液
视网膜动脉阻塞,注射用尿激酶
视网膜动脉阻塞,葛根素注射液
视网膜动脉阻塞,葛根素葡萄糖注射液
视网膜动脉阻塞,葛根素氯化钠注射液
视网膜动脉阻塞,注射用葛根素
视网膜动脉阻塞,注射用己酮可可碱
视网膜动脉阻塞,己酮可可碱氯化钠注射液
会厌炎,头孢氨苄胶囊
增殖体肥大,蛇胆川贝液
增殖体肥大,头孢拉定胶囊
增殖体肥大,阿莫西林颗粒
增殖体肥大,头孢克洛颗粒
增殖体肥大,盐酸左氧氟沙星胶囊
增殖体肥大,头孢氨苄胶囊
增殖体肥大,依托红霉素片
增殖体肥大,乙酰螺旋霉素片
增殖体肥大,头孢拉定分散片
增殖体肥大,穿心莲片
增殖体肥大,牛黄解毒片
增殖体肥大,炎立消胶囊
增殖体肥大,感冒清胶囊
增殖体肥大,牛黄解毒丸
增殖体肥大,金菊五花茶颗粒
增殖体肥大,复方红根草片
增殖体肥大,头孢呋辛酯干混悬剂
增殖体肥大,匹多莫德口服溶液
增殖体肥大,头孢克洛缓释胶囊
增殖体肥大,一清颗粒
增殖体肥大,新癀片
神经性耳鸣,尼莫地平缓释胶囊
咽异感症,阿奇霉素胶囊
咽异感症,阿奇霉素分散片
咽异感症,阿奇霉素片
咽异感症,溶菌酶含片
咽异感症,板蓝根颗粒
咽异感症,维C银翘片
口臭,琥乙红霉素片
口臭,琥乙红霉素颗粒
口臭,红霉素肠溶片
口臭,环酯红霉素片
口臭,丁硼乳膏
口臭,甲硝唑芬布芬胶囊
口臭,硫酸锌口服溶液
化脓性腮腺炎,蒲地蓝消炎片
化脓性腮腺炎,重楼解毒酊
化脓性腮腺炎,蒲地蓝消炎口服液
化脓性腮腺炎,板蓝根颗粒
化脓性腮腺炎,清瘟解毒片
化脓性腮腺炎,菊蓝抗流感片
药物中毒,布美他尼片
药物中毒,十一味金色丸
药物中毒,注射用布美他尼
药物中毒,注射用呋塞米
药物中毒,盐酸利多卡因注射液
药物中毒,注射用硫代硫酸钠
药物中毒,大月晶丸
药物中毒,仁青芒觉
药物中毒,注射用鼠神经生长因子
药物中毒,地塞米松磷酸钠注射液
扁平苔癣,哈西奈德乳膏
扁平苔癣,醋酸曲安奈德尿素乳膏
扁平苔癣,维A酸乳膏
扁平苔癣,醋酸氟轻松乳膏
扁平苔癣,维胺酯胶囊
扁平苔癣,盐酸多塞平乳膏
扁平苔癣,复方倍氯米松樟脑乳膏
扁平苔癣,丙酸氟替卡松乳膏
扁平苔癣,丙酸氯倍他索乳膏
扁平苔癣,复方氟米松软膏
扁平苔癣,哈西奈德溶液
口腔黏膜白斑,维A酸乳膏
口腔黏膜白斑,维生素A软胶囊
牙列稀疏,复方盐酸阿替卡因注射液
性欲减退,脑灵素胶囊
性欲减退,六味地黄丸
性欲减退,甲睾酮片
性欲减退,健阳片
性欲减退,回春酒
性欲减退,蚕蛾公补片
性欲减退,海马巴戟胶囊
性欲减退,益肾灵颗粒
性欲减退,三肾丸
性欲减退,补肾益气胶囊
性欲减退,五子衍宗丸
性欲减退,补肾斑龙片
性欲减退,七鞭回春乐胶囊
性欲减退,强阳保肾丸
性欲减退,盐酸伐地那非片
性欲减退,他达拉非片
输精管堵塞,浓缩丸
输精管堵塞,十六味马蔺子丸
输精管堵塞,五子衍宗丸
输精管堵塞,枸橼酸氯米芬胶囊
输精管堵塞,生精片
输精管堵塞,五子衍宗片
输精管堵塞,生精胶囊
输精管堵塞,龙鹿丸
输精管堵塞,黄精赞育胶囊
输精管堵塞,麒麟丸
输精管堵塞,仙鹿口服液
性欲亢进,甲磺酸酚妥拉明颗粒
性欲亢进,甲磺酸酚妥拉明分散片
疥疮,夏桑菊颗粒
疥疮,盐酸左氧氟沙星软膏
疥疮,大败毒胶囊
疥疮,消炎退热颗粒
疥疮,甲硝唑乳膏
疥疮,连翘败毒丸
疥疮,芩连片
疥疮,如意金黄散
疥疮,芩连丸
疥疮,硫软膏
疥疮,化毒丹
疥疮,盐酸环丙沙星凝胶
疥疮,小败毒膏
疥疮,复方硫黄乳膏
斑秃,复方甘草酸苷片
斑秃,非那雄胺片
斑秃,米诺地尔搽剂
斑秃,滋补生发片
斑秃,斑秃丸
斑秃,固肾生发丸
斑秃,养血生发胶囊
斑秃,除脂生发片
斑秃,生发丸
斑秃,胱氨酸片
斑秃,复方甘草酸苷胶囊
斑秃,益肾生发丸
颅骨骨折,伤科接骨片
颅骨骨折,止血镇痛胶囊
颅骨骨折,梁财信跌打丸
偏执状态,氟哌啶醇片
偏执状态,氯氮平片
偏执状态,富马酸喹硫平片
偏执状态,利培酮胶囊
偏执状态,五氟利多片
抗-HCVAg阳性,胸腺肽肠溶片
抗-HCVAg阳性,肌苷片
抗-HCVAg阳性,秘诀清凉散
抗-HCVAg阳性,利肝隆片
抗-HCVAg阳性,齐墩果酸片
抗-HCVAg阳性,虎驹乙肝胶囊
肝内胆管结石,复方胆通胶囊
肝内胆管结石,消炎利胆片
肝内胆管结石,胆石片
肝内胆管结石,十五味赛尔斗丸
晒伤,马来酸氯苯那敏片
晒伤,磷酸氯喹片
晒伤,利多卡因氯己定气雾剂
晒伤,醋酸氟轻松乳膏
晒伤,唐草片
晒伤,玫芦消痤膏
晒伤,成膜型
晒伤,复方吲哚美辛酊
晒伤,日晒防治膏
硬斑,排毒养颜片
硬斑,调经养颜片
类癌综合征,肿节风胶囊
类癌综合征,消癌平片
类癌综合征,消癌平胶囊
类癌综合征,阿魏化痞膏
类癌综合征,复方万年青胶囊
类癌综合征,去甲斑蝥素片
类癌综合征,抗癌平丸
类癌综合征,鸦胆子油软胶囊
类癌综合征,香菇菌多糖片
类癌综合征,胃复春片
类癌综合征,仙蟾片
类癌综合征,替吉奥胶囊
类癌综合征,消癌平口服液
类癌综合征,去氧氟尿苷胶囊
类癌综合征,复方氟尿嘧啶口服溶液
类癌综合征,依托泊苷软胶囊
类癌综合征,蓼参胶囊
类癌综合征,尿嘧啶替加氟片
